,geo_key_id,geo_type,geo_value,population
2334,2165,county,42097,271575.67503774073
2335,1482,county,42099,72266.50431712714
2336,1483,county,42101,283623.1765335011
2337,1484,county,42103,183756.5896204213
2338,2073,county,42105,37106.858398721895
2339,1485,county,42107,364535.6206831785
2340,2366,county,42109,39870.162195126366
2341,1486,county,42111,223738.2490876525
2342,4881,county,42113,168220.74427010526
2343,1487,county,42115,120386.21527021783
2344,1488,county,42117,259343.3601365915
2345,4172,county,42119,142015.21288755868
2346,1489,county,42121,140219.57408944514
2347,1490,county,42123,159653.90290252678
2348,1491,county,42125,373560.1668921032
2349,2070,county,42127,185826.33089830485
2350,1492,county,42129,662547.0975389602
2351,4177,county,42131,84718.88492101112
2352,1493,county,42133,327758.2741892613
2353,4105,county,44000,
2354,1494,county,44001,60232.88007875364
2355,1495,county,44003,52394.216616764286
2356,1496,county,44005,161436.39977005037
2357,1497,county,44007,342827.06746021385
2358,1498,county,44009,123628.17888554535
2359,1499,county,45000,
2360,1500,county,45001,19564.266182746436
2361,1501,county,45003,206705.75089993668
2362,1502,county,45005,43432.73831212893
2363,1503,county,45007,190498.9267628201
2364,1504,county,45009,42202.4854924452
2365,4882,county,45011,54595.5604031709
2366,1505,county,45013,162147.9018097175
2367,1506,county,45015,144478.27570030963
2368,1507,county,45017,58772.42758490573
2369,1508,county,45019,216491.68145037445
2370,1509,county,45021,25812.98081304713
2371,1510,county,45023,22987.179551012876
2372,1511,county,45025,52371.95884986641
2373,1512,county,45027,159504.43937197232
2374,1513,county,45029,66838.14489486246
2375,1514,county,45031,18390.655226851122
2376,1515,county,45033,93519.00426609043
2377,1516,county,45035,148562.5226861747
2378,1517,county,45037,34929.973066634615
2379,1518,county,45039,16295.805229916972
2380,1519,county,45041,174513.0554260592
2381,1520,county,45043,2391.384127789995
2382,1521,county,45045,313575.2225060395
2383,2055,county,45047,8340.427383335904
2384,1522,county,45049,81691.8343299721
2385,1523,county,45051,64007.80014214769
2386,1524,county,45053,85397.04206847453
2387,1525,county,45055,93018.59914269294
2388,1526,county,45057,25987.750082263905
2389,1527,county,45059,148760.34520534668
2390,1528,county,45061,156755.5645623407
2391,1529,county,45063,82361.52433147689
2392,4883,county,45065,127546.1635176726
2393,2403,county,45067,71701.83644919799
2394,1530,county,45069,77509.55288964929
2395,1531,county,45071,122863.95221476299
2396,1532,county,45073,77650.53254339665
2397,1533,county,45075,214505.53270994223
2398,1534,county,45077,146642.56736336573
2399,1535,county,45079,207486.5597185462
2400,4884,county,45081,57539.94954104403
2401,1536,county,45083,242783.9525150005
2402,1537,county,45085,169779.79811622566
2403,1538,county,45087,85474.51276628432
2404,1539,county,45089,84093.5970274735
2405,1540,county,45091,55552.01859526376
2406,1541,county,46000,
2407,4885,county,46003,47577.07865168539
2408,2428,county,46005,87703.61410594673
2409,4886,county,46007,35827.941564254936
2410,4887,county,46009,7816.087889771219
2411,1542,county,46011,74586.76104924656
2412,1543,county,46013,73745.54648740626
2413,4888,county,46015,22609.021005568684
2414,4889,county,46017,38374.278017648285
2415,2040,county,46019,28564.46726572317
2416,4890,county,46021,49329.14516129032
2417,4891,county,46023,60462.60717379272
2418,4892,county,46025,63481.043864107465
2419,2126,county,46027,26606.882528307615
2420,1544,county,46029,46682.59928510291
2421,4893,county,46031,118256.58030669356
2422,2320,county,46033,11245.20984222207
2423,2321,county,46035,68369.38062953996
2424,4894,county,46037,91104.54970623572
2425,4895,county,46039,128146.53157931627
2426,4896,county,46041,48182.94871217043
2427,4897,county,46043,10864.737354167819
2428,4898,county,46045,140810.83371395522
2429,4899,county,46047,35029.66945935158
2430,4900,county,46049,31396.029500050718
2431,4901,county,46051,105863.15679319992
2432,4902,county,46053,118373.48236444092
2433,4903,county,46055,45430.23514676932
2434,4904,county,46057,30976.802740667266
2435,4905,county,46059,103965.40735909907
2436,2485,county,46061,70156.70520959633
2437,4906,county,46063,71234.94717902305
2438,4907,county,46065,18281.07131345689
2439,4908,county,46067,136334.36470956804
2440,4909,county,46069,17246.454741650912
2441,4910,county,46071,68471.66644940765
2442,4911,county,46073,1497.8612493440883
2443,4912,county,46075,60484.86671223513
2444,4913,county,46077,18834.784556664952
2445,2276,county,46079,33344.2692316391
2446,1545,county,46081,110910.49396708426
2447,1546,county,46083,140701.1975998673
2448,4914,county,46085,104054.0
2449,2478,county,46087,104482.55883076251
2450,4915,county,46089,47447.495109838506
2451,4916,county,46091,119564.16304659277
2452,1547,county,46093,118526.27185634628
2453,4917,county,46095,25096.782589327642
2454,4918,county,46097,115554.43720930233
2455,1548,county,46099,327449.9138299495
2456,4919,county,46101,113867.8029401886
2457,4920,county,46102,
2458,2220,county,46103,100889.51718406557
2459,4921,county,46105,35915.63973531621
2460,4922,county,46107,29151.57027511962
2461,4923,county,46109,144705.28586474364
2462,4924,county,46111,2693.500911410864
2463,5394,county,46113,
2464,4925,county,46115,107480.35132181432
2465,4926,county,46117,29133.09976147366
2466,4927,county,46119,14209.887602992576
2467,4928,county,46121,156683.7415921957
2468,4929,county,46123,19457.82369769937
2469,4930,county,46125,80678.69597221565
2470,1549,county,46127,83563.8105492515
2471,4931,county,46129,80688.0
2472,2277,county,46135,26650.158931290145
2473,4932,county,46137,62356.60410849449
2474,1550,county,47000,
2475,1551,county,47001,115292.58713272297
2476,1552,county,47003,137495.54638473692
2477,1553,county,47005,46911.092432228914
2478,1554,county,47007,43414.95776049941
2479,1555,county,47009,143399.26623241766
2480,1556,county,47011,41119.234214692726
2481,1557,county,47013,28271.79979221984
2482,1558,county,47015,144439.41665682578
2483,1559,county,47017,148584.09847705913
2484,1560,county,47019,184930.29660458837
2485,1561,county,47021,51020.161031907905
2486,1562,county,47023,60211.943357394215
2487,1563,county,47025,32753.97468450099
2488,1564,county,47027,91577.33706930399
2489,1565,county,47029,57334.4117759605
2490,1566,county,47031,37030.98523666546
2491,1567,county,47033,76322.23905345821
2492,1568,county,47035,80512.89374513754
2493,1569,county,47037,167453.46942100188
2494,1570,county,47039,59224.492739593414
2495,1571,county,47041,8363.13621809756
2496,1572,county,47043,71132.61034137201
2497,1573,county,47045,27613.318250506334
2498,1574,county,47047,185072.38763589438
2499,1575,county,47049,114788.09978937003
2500,1576,county,47051,140182.7899804751
2501,1577,county,47053,98343.76291153718
2502,1578,county,47055,93870.55083634476
2503,1579,county,47057,71567.47473208405
2504,1580,county,47059,130612.27314465222
2505,1581,county,47061,181254.04858061598
2506,1582,county,47063,62559.744362486825
2507,1583,county,47065,185588.9285310231
2508,2367,county,47067,34819.96892540777
2509,1584,county,47069,60977.25382800125
2510,1585,county,47071,86879.25756373999
2511,1586,county,47073,121166.28633204424
2512,1587,county,47075,49663.41326914397
2513,1588,county,47077,59642.48643097309
2514,1589,county,47079,22219.990704852145
2515,1590,county,47081,111199.24602411735
2516,1591,county,47083,80876.65087089711
2517,2322,county,47085,34339.73901098901
2518,1592,county,47087,13494.97452999582
2519,1593,county,47089,39437.68759689516
2520,2323,county,47091,50434.52678420177
2521,1594,county,47093,251904.3885422346
2522,2404,county,47095,6844.0
2523,2405,county,47097,56718.37254901961
2524,1595,county,47099,121510.29334202826
2525,1596,county,47101,26937.919527896996
2526,2324,county,47103,60777.38660760969
2527,1597,county,47105,103807.35735911937
2528,1598,county,47107,183038.35668175036
2529,1599,county,47109,44809.92955182826
2530,1600,county,47111,34635.90496285589
2531,2166,county,47113,137259.81970466234
2532,1601,county,47115,94315.78147732466
2533,1602,county,47117,71888.89896662961
2534,4106,county,47119,232949.61884601743
2535,4933,county,47121,27213.96189685524
2536,1603,county,47123,40090.7080487735
2537,1604,county,47125,147820.4358920391
2538,4934,county,47127,130732.0059890423
2539,1605,county,47129,168120.11478861276
2540,1606,county,47131,88955.51073186284
2541,1607,county,47133,111156.52663682138
2542,4935,county,47135,18862.246830063486
2543,4936,county,47137,59545.092295303766
2544,1608,county,47139,250596.70718287857
2545,4115,county,47141,71032.19172670649
2546,4149,county,47143,15633.200715939667
2547,1609,county,47145,8178.35941628136
2548,1610,county,47147,64809.778941921184
2549,1611,county,47149,159555.8360859699
2550,1612,county,47151,91876.49411461741
2551,4937,county,47153,16272.856838433343
2552,1613,county,47155,48399.21262368716
2553,1614,county,47157,255584.7510435272
2554,1615,county,47159,94971.06000402008
2555,1616,county,47161,15400.97757104004
2556,1617,county,47163,93907.65809478197
2557,1618,county,47165,15049.52032549327
2558,1619,county,47167,4276.704009462966
2559,4938,county,47169,21615.379832515664
2560,1620,county,47171,14376.981804678797
2561,4939,county,47173,56101.70259217292
2562,2192,county,47175,23594.403111497413
2563,4150,county,47177,42388.78290476646
2564,1621,county,47179,49026.527108702154
2565,2278,county,47181,75468.40707343769
2566,1622,county,47183,106259.6141484849
2567,4170,county,47185,53497.44543969151
2568,1623,county,47187,147431.19678908007
2569,4107,county,47189,71739.74144041078
2570,1624,county,48000,
2571,1625,county,48001,63821.93768470505
2572,1626,county,48003,581.2345120118637
2573,1627,county,48005,91972.98784505384
2574,1628,county,48007,4912.906328100236
2575,1629,county,48009,77559.87858289387
2576,2141,county,48011,3884.3123324396784
2577,1630,county,48013,219342.13750965428
2578,1631,county,48015,123157.34821028689
2579,2406,county,48017,35942.51230014482
2580,1632,county,48019,80945.915946702
2581,1633,county,48021,189034.6309912225
2582,2279,county,48023,55305.8696257777
2583,1634,county,48025,129136.49125477638
2584,1635,county,48027,170849.7172760062
2585,1636,county,48029,688658.8602634057
2586,1637,county,48031,25165.32545399248
2587,2167,county,48033,56412.606285570546
2588,1638,county,48035,74600.30150103183
2589,1639,county,48037,155006.59370426016
2590,1640,county,48039,203082.91115477667
2591,1641,county,48041,93868.9887683413
2592,2452,county,48043,57393.0
2593,4940,county,48045,32527.96994714586
2594,1642,county,48047,1903.0
2595,1643,county,48049,72684.32980933641
2596,1644,county,48051,38711.728398246065
2597,1645,county,48053,38599.87270941228
2598,1646,county,48055,132191.575668866
2599,1647,county,48057,58182.3875
2600,1648,county,48059,64334.95478005264
2601,1649,county,48061,49437.27765330457
2602,1650,county,48063,1581.674523110785
2603,1651,county,48065,92668.61597938144
2604,1652,county,48067,114360.00319124227
2605,1653,county,48069,111589.60144141689
2606,1654,county,48071,16459.04608294931
2607,1655,county,48073,69686.33420208645
2608,2325,county,48075,18934.0
2609,1656,county,48077,20669.719835726642
2610,1657,county,48079,59528.343484148754
2611,1658,county,48081,80190.03244309017
2612,2479,county,48083,15246.016606673229
2613,1659,county,48085,229616.43508474095
2614,2326,county,48087,4720.747501632781
2615,1660,county,48089,70455.30275725725
2616,1661,county,48091,34227.04947480241
2617,1662,county,48093,77445.08561278619
2618,2327,county,48095,50116.948453608245
2619,1663,county,48097,92108.5455053224
2620,1664,county,48099,100995.68985956495
2621,4941,county,48101,4211.188609252255
2622,1665,county,48103,49945.28152063373
2623,2280,county,48105,91154.0
2624,1666,county,48107,74439.07856388707
2625,2453,county,48109,7980.027048980586
2626,2061,county,48111,1507.7184466019417
2627,1667,county,48113,627052.9692824447
2628,1668,county,48115,63066.6150670761
2629,4942,county,48117,8002.0
2630,1669,county,48119,144151.16267849636
2631,1670,county,48121,410520.8884448218
2632,1671,county,48123,62692.24996250815
2633,2193,county,48125,22708.871765382402
2634,1672,county,48127,26788.47411983809
2635,2454,county,48129,21036.346003109717
2636,1673,county,48131,27538.51791065423
2637,1674,county,48133,54667.19519302403
2638,1675,county,48135,89149.15727328842
2639,1676,county,48137,45238.886903440485
2640,1677,county,48139,135976.82787948253
2641,1678,county,48141,225882.5069192778
2642,1679,county,48143,19178.082147401423
2643,1680,county,48145,92349.17797775602
2644,1681,county,48147,85443.28695521023
2645,1682,county,48149,178213.62616594188
2646,1683,county,48151,62167.03010421636
2647,2486,county,48153,42089.47119115948
2648,4943,county,48155,23601.0
2649,1684,county,48157,244793.22384794854
2650,1685,county,48159,20524.56589147974
2651,1686,county,48161,159840.6538846302
2652,1687,county,48163,7046.440686905339
2653,1688,county,48165,32618.95361527967
2654,1689,county,48167,33147.78816036183
2655,4944,county,48169,38045.597247004844
2656,1690,county,48171,60795.75699118797
2657,1691,county,48173,1845.4601005488562
2658,1692,county,48175,70967.04461355646
2659,1693,county,48177,102405.13099957079
2660,1694,county,48179,47438.55051175873
2661,1695,county,48181,135448.1540842929
2662,1696,county,48183,54902.90777240494
2663,1697,county,48185,91526.76046394352
2664,1698,county,48187,76913.17071986535
2665,1699,county,48189,33237.61052275263
2666,4945,county,48191,30722.404190703277
2667,4946,county,48193,70575.41672372652
2668,4947,county,48195,4382.723941606196
2669,4948,county,48197,36028.48941207567
2670,1700,county,48199,40591.98012406136
2671,1701,county,48201,1182253.2052174672
2672,1702,county,48203,109524.68437510556
2673,4949,county,48205,10390.281823069112
2674,2221,county,48207,76028.27623720356
2675,1703,county,48209,34876.01493245266
2676,2487,county,48211,5355.291012838801
2677,1704,county,48213,92465.07446594044
2678,1705,county,48215,137371.05690849494
2679,1706,county,48217,102498.10556704648
2680,1707,county,48219,39408.9831100385
2681,1708,county,48221,31063.015554375506
2682,1709,county,48223,64729.45879060867
2683,1710,county,48225,71335.79306896389
2684,4176,county,48227,34834.764812781235
2685,4950,county,48229,62341.89107626259
2686,1711,county,48231,157360.16519434354
2687,1712,county,48233,70421.94508385913
2688,1713,county,48235,11343.589482462668
2689,1714,county,48237,107103.43418767455
2690,1715,county,48239,164405.6933686252
2691,1716,county,48241,25534.782647786018
2692,4951,county,48243,9097.574539086614
2693,1717,county,48245,219199.78200286665
2694,1718,county,48247,457.0
2695,1719,county,48249,22787.58493343896
2696,1720,county,48251,103138.08593605863
2697,1721,county,48253,30722.057877687068
2698,4952,county,48255,40129.7651129191
2699,1722,county,48257,143131.95952974382
2700,2168,county,48259,75035.00631010068
2701,4953,county,48261,1981.7457541471763
2702,1723,county,48263,49234.56117841545
2703,2108,county,48265,40441.44564865598
2704,2455,county,48267,12351.517647058823
2705,4954,county,48269,26157.0
2706,2407,county,48271,382.0265906932573
2707,1724,county,48273,41179.28712768847
2708,2456,county,48275,23617.68559041711
2709,1725,county,48277,34391.451859378474
2710,4955,county,48279,116835.5478407632
2711,4956,county,48281,58442.583870085844
2712,1726,county,48283,25999.20217171726
2713,1727,county,48285,48861.872764602376
2714,1728,county,48287,123806.49112860052
2715,1729,county,48289,47837.25681637895
2716,1730,county,48291,55094.034167632526
2717,1731,county,48293,138505.9996982655
2718,4957,county,48295,13209.210761381752
2719,1732,county,48297,91260.73722840595
2720,2127,county,48299,34720.54887562996
2721,4958,county,48301,195.61891917926818
2722,1733,county,48303,215105.43244308655
2723,4959,county,48305,52983.271318080675
2724,2109,county,48307,102185.05405215244
2725,1734,county,48309,253811.39384515534
2726,4960,county,48311,34464.85905394692
2727,1735,county,48313,17750.148509469105
2728,2368,county,48315,54733.83879888703
2729,1736,county,48317,46096.12087882502
2730,4961,county,48319,54176.655043022736
2731,1737,county,48321,83371.29943794144
2732,1738,county,48323,50823.68965517241
2733,1739,county,48325,50269.40653973903
2734,4962,county,48327,91276.61284403669
2735,1740,county,48329,51830.26534206313
2736,1741,county,48331,59772.17763516052
2737,4963,county,48333,27367.215032111333
2738,2169,county,48335,2131.594339622641
2739,1742,county,48337,86787.04454557344
2740,1743,county,48339,194835.60569750596
2741,1744,county,48341,29678.46350075453
2742,2041,county,48343,26052.392857618528
2743,4964,county,48345,92893.06729699665
2744,1745,county,48347,133025.4851583051
2745,1746,county,48349,51406.44944157578
2746,1747,county,48351,63359.71155256324
2747,4965,county,48353,85465.84489795918
2748,1748,county,48355,88556.72159397393
2749,2369,county,48357,39722.69410295967
2750,2114,county,48359,55132.849312218146
2751,1749,county,48361,11579.478226171377
2752,1750,county,48363,79232.47113013796
2753,1751,county,48365,21521.389762520324
2754,1752,county,48367,103909.31000372284
2755,2170,county,48369,33643.86568672322
2756,1753,county,48371,57740.05222120618
2757,1754,county,48373,129961.66159164338
2758,1755,county,48375,161244.22511593226
2759,2194,county,48377,67406.89832559456
2760,1756,county,48379,16592.94871794872
2761,1757,county,48381,118060.92549646398
2762,2480,county,48383,2993.4604209902163
2763,4966,county,48385,41604.99692097349
2764,2021,county,48387,27752.695866196114
2765,1758,county,48389,41478.73262947578
2766,1759,county,48391,26139.182711632326
2767,4967,county,48393,16865.80066666667
2768,2171,county,48395,110174.49293519583
2769,4173,county,48397,127317.28446251855
2770,2056,county,48399,35045.54608964594
2771,1760,county,48401,88957.63347684365
2772,1761,county,48403,35183.93654811094
2773,1762,county,48405,70859.0
2774,1763,county,48407,165294.84940122516
2775,1764,county,48409,7815.363774402442
2776,4968,county,48411,41282.0
2777,2495,county,48413,46970.42453563483
2778,4969,county,48415,39135.87978596156
2779,2281,county,48417,7433.58982656132
2780,2370,county,48419,59546.07802764835
2781,4970,county,48421,5146.819810808511
2782,1765,county,48423,129898.50542641361
2783,4971,county,48425,26395.943314903783
2784,1766,county,48427,119207.61118513797
2785,2195,county,48429,57237.18514955611
2786,4972,county,48431,5442.495935746079
2787,4973,county,48433,70546.0
2788,4974,county,48435,313.0
2789,2496,county,48437,40084.67357859532
2790,1767,county,48439,657985.6900414105
2791,1768,county,48441,107566.53198803024
2792,4975,county,48443,5493.874112330535
2793,1769,county,48445,22137.887890545233
2794,4976,county,48447,2641.947537351588
2795,1770,county,48449,18670.187839412247
2796,1771,county,48451,89843.25100716927
2797,1772,county,48453,465283.6915377626
2798,2128,county,48455,95377.05179822676
2799,1773,county,48457,21069.796825860256
2800,1774,county,48459,116170.76296468172
2801,2142,county,48461,3265.681401387396
2802,1775,county,48463,52626.69441161437
2803,4977,county,48465,55300.63103078072
2804,1776,county,48467,136820.8835460151
2805,1777,county,48469,139324.2516235874
2806,1778,county,48471,113308.96629543266
2807,1779,county,48473,64367.52219361931
2808,1780,county,48475,17075.90262470993
2809,4978,county,48477,70428.71791838236
2810,1781,county,48479,73333.17463432765
2811,1782,county,48481,181584.78664510147
2812,4979,county,48483,13978.999638178298
2813,1783,county,48485,96491.03039052863
2814,2064,county,48487,39041.668301938524
2815,1784,county,48489,40384.79524457622
2816,1785,county,48491,273679.54009990883
2817,2328,county,48493,148471.96766069907
2818,1786,county,48495,57720.0
2819,1787,county,48497,95014.23153627824
2820,1788,county,48499,61629.53781765348
2821,4980,county,48501,72695.5514764565
2822,2282,county,48503,25195.0
2823,1789,county,48505,46277.95744523932
2824,2408,county,48507,1760.504993495544
2825,1790,county,49000,
2826,4981,county,49001,6368.258023745067
2827,1791,county,49003,199287.59754321902
2828,1792,county,49005,129697.33752524349
2829,2488,county,49007,80239.54711709324
2830,4982,county,49009,11105.882889076516
2831,1793,county,49011,81307.46222560253
2832,1794,county,49013,39896.21420794468
2833,4983,county,49015,65900.05593324064
2834,4984,county,49017,36691.382284562926
2835,4985,county,49019,11663.858256270141
2836,1795,county,49021,60106.27609449895
2837,4986,county,49023,33468.25799586418
2838,4987,county,49025,55187.2822566141
2839,4988,county,49027,163519.12666902778
2840,2196,county,49029,31084.799516908213
2841,4989,county,49031,52093.85952133195
2842,4990,county,49033,74621.86640851888
2843,1796,county,49035,197770.79506689863
2844,4991,county,49037,149380.12658927313
2845,1797,county,49039,141196.90661104943
2846,2283,county,49041,180227.7651529741
2847,1798,county,49043,33457.585556019076
2848,1799,county,49045,69293.88190674689
2849,1800,county,49047,82260.85313285384
2850,1801,county,49049,285546.81921735994
2851,2284,county,49051,23953.718851978912
2852,1802,county,49053,181284.2616934288
2853,4992,county,49055,148352.02258064516
2854,1803,county,49057,87139.64704187552
2855,1804,county,50000,
2856,1805,county,50001,217704.77136016646
2857,1806,county,50003,167770.14210740433
2858,1807,county,50005,60549.78706204445
2859,1808,county,50007,131554.78474322776
2860,4993,county,50009,61402.04330073709
2861,1809,county,50011,79007.33860428656
2862,4101,county,50013,1622.291145495924
2863,2074,county,50015,72046.40501898882
2864,1810,county,50017,123716.1753647456
2865,4102,county,50019,234286.8986579612
2866,1811,county,50021,268554.69014645135
2867,1812,county,50023,105984.35398893588
2868,1813,county,50025,155771.16467926343
2869,1814,county,50027,277016.68696035864
2870,1815,county,51000,
2871,1816,county,51001,225768.64383297836
2872,1817,county,51003,322121.62625536375
2873,1818,county,51005,34642.80977919867
2874,1819,county,51007,32617.388458212456
2875,1820,county,51009,12256.13246984609
2876,1821,county,51011,146170.71195046254
2877,1822,county,51013,175408.23925327542
2878,1823,county,51015,223940.90164836074
2879,2092,county,51017,3144.0671215065386
2880,1824,county,51019,135298.43368979308
2881,1825,county,51021,38927.44068884411
2882,1826,county,51023,60070.51399291128
2883,1827,county,51025,48233.42907032096
2884,1828,county,51027,140940.51638965058
2885,1829,county,51029,76629.13845191675
2886,1830,county,51031,190977.2924514339
2887,1831,county,51033,115890.24858475008
2888,1832,county,51035,94755.82531985774
2889,1833,county,51036,24797.615163122584
2890,1834,county,51037,93296.26979652842
2891,1835,county,51041,114094.28337847166
2892,1836,county,51043,36059.06068466401
2893,4994,county,51045,51920.92864943575
2894,1837,county,51047,173861.3287904625
2895,1838,county,51049,54744.941295323035
2896,1839,county,51051,132312.5575763429
2897,1840,county,51053,110376.27982231561
2898,2457,county,51057,32577.725039754452
2899,1841,county,51059,604845.0592987952
2900,1842,county,51061,143534.68567901378
2901,1843,county,51063,213604.4485961654
2902,1844,county,51065,119475.3904739351
2903,1845,county,51067,114850.84725274947
2904,1846,county,51069,41446.70161682189
2905,2285,county,51071,40320.072868607574
2906,1847,county,51073,26721.852796313746
2907,1848,county,51075,28543.306159097014
2908,1849,county,51077,21430.27138303298
2909,2458,county,51079,81699.80064282948
2910,4995,county,51081,2618.0764305467887
2911,1850,county,51083,197699.9605023383
2912,1851,county,51085,113458.78061696491
2913,1852,county,51087,158162.5594139585
2914,1853,county,51089,65952.5083821798
2915,4996,county,51091,72264.10763427296
2916,1854,county,51093,55953.00744580163
2917,1855,county,51095,6884.525988243749
2918,2172,county,51097,174058.9801203788
2919,1856,county,51099,2255.773181655158
2920,1857,county,51101,9446.214084507043
2921,1858,county,51103,84691.20899718838
2922,1859,county,51105,88947.57932732705
2923,1860,county,51107,177086.58003916554
2924,4151,county,51109,73530.72217398036
2925,1861,county,51111,19121.772691326165
2926,1862,county,51113,47597.358608769675
2927,2409,county,51115,77390.03571070904
2928,2057,county,51117,140262.09120672633
2929,2371,county,51119,74591.98887555039
2930,1863,county,51121,87046.38639501162
2931,2429,county,51125,116440.40040036227
2932,1864,county,51127,47136.8916923472
2933,2286,county,51131,31000.463572467394
2934,2410,county,51133,14174.001488979167
2935,2411,county,51135,37554.32465787509
2936,1865,county,51137,108197.09608197288
2937,1866,county,51139,29022.66732193491
2938,1867,county,51141,71322.98059327448
2939,1868,county,51143,148779.15219878816
2940,4997,county,51145,40913.0
2941,4998,county,51147,51897.81418803843
2942,1869,county,51149,118768.61597199505
2943,1870,county,51153,159630.61322222935
2944,1871,county,51155,43444.7912572403
2945,4999,county,51157,63149.051218293236
2946,2197,county,51159,2390.047437254958
2947,1872,county,51161,98102.80066047888
2948,1873,county,51163,90428.67966577674
2949,1874,county,51165,245977.91119191988
2950,1875,county,51167,19509.79892807683
2951,1876,county,51169,64552.45178165243
2952,1877,county,51171,168593.22362858153
2953,1878,county,51173,47273.882709336
2954,2042,county,51175,37757.02485188761
2955,1879,county,51177,44981.16810154618
2956,1880,county,51179,3578.3436477072432
2957,2430,county,51181,12696.286426372202
2958,5000,county,51183,38850.96273141865
2959,1881,county,51185,73583.71580091513
2960,4131,county,51187,27201.2437386014
2961,1882,county,51191,99426.80494669951
2962,1883,county,51193,13157.571364721636
2963,1884,county,51195,49347.28367705002
2964,1885,county,51197,80213.43598702218
2965,1886,county,51199,79173.31685774472
2966,1887,county,51510,10473.634342290588
2967,5395,county,51515,
2968,1888,county,51520,2265.9581108829566
2969,5001,county,51530,1440.3546195652175
2970,4132,county,51540,58823.631712784816
2971,1889,county,51550,12305.749327284679
2972,5002,county,51570,10836.632462843227
2973,5003,county,51580,16.020942408376957
2974,4152,county,51590,34996.0
2975,5004,county,51595,92.72015655577292
2976,5005,county,51600,25320.0
2977,5006,county,51610,42416.0
2978,5007,county,51620,7261.0
2979,4165,county,51630,33380.0
2980,5008,county,51640,1163.0
2981,1890,county,51650,65138.485751402266
2982,4133,county,51660,42761.529784537386
2983,5009,county,51670,294.7024272875224
2984,5010,county,51678,870.0
2985,4116,county,51680,32335.924262658322
2986,4153,county,51683,2439.0
2987,5011,county,51685,113.11375535459302
2988,5012,county,51690,206.0
2989,1891,county,51700,36477.582461759084
2990,1892,county,51710,125141.36597213184
2991,5013,county,51720,2858.3323366082873
2992,4169,county,51730,777.2864187779026
2993,5014,county,51735,4465.43524372833
2994,1893,county,51740,63761.964054083364
2995,5015,county,51750,550.1378023496878
2996,1894,county,51760,177929.59082524144
2997,1895,county,51770,63496.72512825432
2998,5016,county,51775,170.0
2999,4166,county,51790,183.19198229858088
3000,1896,county,51800,72771.25114955501
3001,1897,county,51810,63861.625457252645
3002,5017,county,51820,67.90353834990658
3003,5018,county,51830,2059.6669714990403
3004,4154,county,51840,82.28598848368517
3005,1898,county,53000,
3006,2412,county,53001,89759.05692481418
3007,2489,county,53003,10368.0
3008,1899,county,53005,87085.32297465444
3009,1900,county,53007,43648.43302528694
3010,1901,county,53009,86192.5536214389
3011,1902,county,53011,297086.5391903879
3012,2490,county,53013,6389.846842993259
3013,1903,county,53015,213689.3967977065
3014,2222,county,53017,87666.94459559726
3015,5019,county,53019,30848.99082492234
3016,1904,county,53021,50313.23872035301
3017,5020,county,53023,6852.0
3018,1905,county,53025,117142.08747947046
3019,1906,county,53027,189371.6965608091
3020,1907,county,53029,97118.07162740738
3021,1908,county,53031,21507.099741323556
3022,1909,county,53033,621174.40312323
3023,1910,county,53035,167713.70637690835
3024,1911,county,53037,170662.12677770265
3025,1912,county,53039,137358.63437207497
3026,1913,county,53041,216636.6858953516
3027,1914,county,53043,140541.72865441084
3028,1915,county,53045,100905.75017195403
3029,2372,county,53047,208037.55065220053
3030,1916,county,53049,54231.82192714587
3031,1917,county,53051,82516.36036669143
3032,1918,county,53053,422835.592027917
3033,1919,county,53055,100067.50338552629
3034,1920,county,53057,172116.455975188
3035,2329,county,53059,35592.39178462258
3036,1921,county,53061,189425.47960058166
3037,1922,county,53063,183567.69564214358
3038,2173,county,53065,91613.73007810043
3039,1923,county,53067,97991.80565996113
3040,2373,county,53069,97068.47221690798
3041,1924,county,53071,68185.8636196025
3042,1925,county,53073,68678.980341694
3043,2330,county,53075,166812.9906888574
3044,1926,county,53077,158260.59353041495
3045,1927,county,54000,
3046,1928,county,54001,156007.45662068212
3047,1929,county,54003,122663.92139747852
3048,2043,county,54005,234301.4224658024
3049,2331,county,54007,78511.14608957752
3050,1930,county,54009,90345.21082851004
3051,1931,county,54011,105981.72699681934
3052,2332,county,54013,70001.34509675705
3053,2374,county,54015,236343.51582121733
3054,2333,county,54017,18033.444607268466
3055,1932,county,54019,354704.0096469653
3056,5021,county,54021,93423.29720873774
3057,2044,county,54023,73580.6675947125
3058,1933,county,54025,203478.7721050704
3059,1934,county,54027,68772.70834520701
3060,2129,county,54029,27225.64834313323
3061,5022,county,54031,134697.6651798852
3062,1935,county,54033,108485.71027727629
3063,1936,county,54035,51744.105445810914
3064,1937,county,54037,58305.35908215966
3065,1938,county,54039,344108.4142078119
3066,2375,county,54041,22128.975303499552
3067,2174,county,54043,92491.33491691138
3068,1939,county,54045,311733.1458655799
3069,2175,county,54047,133969.99907468265
3070,1940,county,54049,152368.9700477944
3071,1941,county,54051,78270.87181060525
3072,1942,county,54053,57188.0729284181
3073,1943,county,54055,210038.13982714518
3074,1944,county,54057,50525.852047608874
3075,2376,county,54059,258041.74281375651
3076,1945,county,54061,162595.39086012982
3077,2045,county,54063,196464.33465776415
3078,5023,county,54065,42807.0
